Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,EMA_12,EMA_26,MACD,Signal,RSI
2023-02-24,196.8800048828125,197.6699981689453,192.8000030517578,196.3300018310547,142228100,195.00849990844728,189.59103169759706,198.04044235956974,182.77739758365874,15.263044775910998,18.063371456736153,53.87989460254158
2023-02-27,207.6300048828125,209.4199981689453,201.25999450683594,202.02999877929688,161028300,196.49500045776367,191.30902914380806,199.51575967083784,184.61833145767014,14.8974282131677,17.430182808022465,56.7815376649356
2023-02-28,205.7100067138672,211.22999572753906,203.75,210.58999633789062,153144900,198.44750061035157,192.68055081714704,200.4687207543808,186.180677772944,14.288042981436803,16.801754842705332,54.69607637119285
2023-03-01,202.77000427246094,207.1999969482422,198.52000427246094,206.2100067138672,156852800,199.92500076293945,193.64145114622457,200.82276437254697,187.4095167729082,13.413247599638765,16.12405339409202,50.79382643098112
2023-03-02,190.89999389648438,193.75,186.00999450683594,186.74000549316406,181500700,200.3995002746582,193.38035997958264,199.29618429930656,187.66807063391386,11.628113665392704,15.224865448352157,41.71209180529883
2023-03-03,197.7899932861328,200.47999572753906,192.8800048828125,194.8000030517578,154193300,200.8754997253418,193.80032505639696,199.06446260497214,188.41784268222636,10.64661992274577,14.309216343230881,50.471102085909884
2023-03-06,193.80999755859375,198.60000610351562,192.3000030517578,198.5399932861328,128100100,201.06699981689454,193.80124624708236,198.25608336706776,188.81726156195728,9.438821805110479,13.335137435606802,49.5732640409428
2023-03-07,187.7100067138672,194.1999969482422,186.10000610351562,191.3800048828125,148125800,200.7145004272461,193.22112819629996,196.63361003580616,188.73524268432098,7.898367351485177,12.247783418782479,37.86342993847481
2023-03-08,182.0,186.5,180.0,185.0399932861328,151897800,199.9740005493164,192.15244932046187,194.3822854149129,188.23633581881575,6.145949596097154,11.027416654245416,31.980777959126726
2023-03-09,172.9199981689453,185.17999267578125,172.50999450683594,180.25,170023800,198.55550079345704,190.32078730603172,191.08039506937942,187.1017922891957,3.9786027801837065,9.617653879433075,33.136445413704976
2023-03-10,173.44000244140625,178.2899932861328,168.44000244140625,175.1300048828125,191488900,196.86150054931642,188.71309350940072,188.3664885112297,186.0898078560261,2.2766806552035916,8.149459234587178,28.365812447411244
2023-03-13,174.47999572753906,177.35000610351562,163.91000366210938,167.4600067138672,167790300,195.74100036621093,187.35756038731864,186.23010500604653,185.2298217724345,1.0002832336120377,6.71962403439215,33.80959565838022
2023-03-14,183.25999450683594,183.8000030517578,177.13999938964844,177.30999755859375,143717900,195.1720001220703,186.96731601774886,185.7731649292449,185.08390864164943,0.6892562875954695,5.513550485032814,38.41800239626012
2023-03-15,180.4499969482422,182.33999633789062,176.02999877929688,180.8000030517578,145995600,193.73199996948242,186.34661896351014,184.95421600909063,184.74065592361927,0.2135600854713573,4.453552405120523,36.06599003241952
2023-03-16,184.1300048828125,185.80999755859375,178.83999633789062,180.3699951171875,121136800,192.22649993896485,186.13551286058654,184.82741429735552,184.69542251318916,0.1319917841663596,3.5892402809296904,41.619561737612244
2023-03-17,180.1300048828125,186.22000122070312,177.3300018310547,184.52000427246094,133197100,191.13100051879883,185.56355971984615,184.10473592588735,184.35724342945755,-0.25250750357020024,2.8208907240297125,30.16445679861306
2023-03-20,183.25,186.44000244140625,176.35000610351562,178.0800018310547,129684400,189.87800064086915,185.34322069890842,183.97323809113544,184.2752253976459,-0.3019873065104548,2.1963151179216793,34.07543579613895
2023-03-21,197.5800018310547,198.0,188.0399932861328,188.27999877929688,153391400,189.8885009765625,186.5086284257795,186.06658635881533,185.2607643927132,0.8058219661021155,1.9182164875577667,46.83188730962841
2023-03-22,191.14999389648438,200.66000366210938,190.9499969482422,199.3000030517578,150376400,189.40300064086915,186.9506632325133,186.84864905691828,185.69700361521478,1.1516454417034936,1.7649022783869122,50.163462793258276
2023-03-23,192.22000122070312,199.30999755859375,188.64999389648438,195.25999450683594,144193900,188.91050033569337,187.45250494567424,187.6750109282698,186.18018862302876,1.4948223052410583,1.7108862837577414,46.05803868107926
2023-03-24,190.41000366210938,192.36000061035156,187.14999389648438,191.64999389648438,116312400,188.5870002746582,187.73417149009663,188.09577904116819,186.49350825555322,1.6022707856149623,1.6891631841291856,47.51752821917393
2023-03-27,191.80999755859375,197.38999938964844,189.94000244140625,194.4199981689453,120851600,187.79599990844727,188.12234540138206,188.66719727461827,186.88732227800065,1.7798749966176217,1.707305546626873,53.21416583749752
2023-03-28,189.19000244140625,192.35000610351562,185.42999267578125,192.0,98654600,186.96999969482422,188.2240270242415,188.7476288387395,187.05789117899366,1.6897376597458447,1.7037919692506673,55.923547662028774
2023-03-29,193.8800048828125,195.2899932861328,189.44000244140625,193.1300048828125,123660000,186.5254997253418,188.76269158220063,189.53722515321226,187.5632329348321,1.9739922183801752,1.757832019076569,68.61456978483483
2023-03-30,195.27999877929688,197.3300018310547,194.4199981689453,195.5800018310547,110252200,186.74449996948243,189.3833875057336,190.4207287879945,188.13484521960726,2.2858835683872485,1.8634423289387052,69.09758581268673
2023-03-31,207.4600067138672,207.7899932861328,197.1999969482422,197.52999877929688,170222100,187.22800064086914,191.1049702874606,193.04215616120567,189.5663386636265,3.4758174975791576,2.185917362666796,74.13642231463655
2023-04-03,194.77000427246094,202.69000244140625,192.1999969482422,199.91000366210938,169545900,187.2760009765625,191.4540211431749,193.3079789475526,189.95179537539204,3.3561835721605746,2.4199706045655516,57.967609037055006
2023-04-04,192.5800018310547,198.74000549316406,190.32000732421875,197.32000732421875,126463800,187.51950073242188,191.56125739916345,193.1959824680914,190.14647733507076,3.049505133020631,2.5458775102565676,58.46948903417278
2023-04-05,185.52000427246094,190.67999267578125,183.75999450683594,190.52000427246094,133882500,187.69550094604492,190.98589995852512,192.0150627456867,189.8037756267293,2.2112871189573866,2.4789594319967314,50.92678976385403
2023-04-06,185.05999755859375,186.38999938964844,179.74000549316406,183.0800018310547,123857900,188.30250091552733,190.4215283013888,190.94505271690318,189.45238465871927,1.4926680581839094,2.281701157234167,53.44995929566552
2023-04-10,184.50999450683594,185.10000610351562,176.11000061035156,179.94000244140625,142154600,188.85600051879882,189.85852508285996,189.95504376150822,189.08628168450568,0.8687620770025433,1.9991133411878423,50.914629891400786
2023-04-11,186.7899932861328,189.19000244140625,185.64999389648438,186.69000244140625,115770900,189.47150039672852,189.56628395936212,189.46811291914278,188.91618624758917,0.5519266715536162,1.7096760072609973,40.5067699277094
2023-04-12,180.5399932861328,191.5800018310547,180.30999755859375,190.74000549316406,150256300,189.33550033569335,188.70663722857836,188.09455605252586,188.2957275097035,-0.20117145717765084,1.3275065143732676,40.635481998537415
2023-04-13,185.89999389648438,186.5,180.94000244140625,182.9600067138672,112933000,189.60800018310547,188.43933786361703,187.75693110544253,188.11826576057615,-0.36133465513361784,0.9897382804718905,44.81456590825096
2023-04-14,185.0,186.27999877929688,182.00999450683594,183.9499969482422,96438700,189.65149993896483,188.11178187660587,187.33278785845135,187.88728311164456,-0.5544952531932097,0.6808915737388705,45.49391656494988
2023-04-17,187.0399932861328,189.69000244140625,182.69000244140625,186.32000732421875,116662200,189.99699935913085,188.0097067727513,187.28774253963311,187.8245209023474,-0.5367783627142728,0.4373575864482419,46.06889367362589
2023-04-18,184.30999755859375,187.69000244140625,183.5800018310547,187.14999389648438,92067000,190.04999923706055,187.6573535142601,186.82962792716552,187.5641858398471,-0.7345579126815949,0.20297448662227457,45.98551745572365
2023-04-19,180.58999633789062,183.5,177.64999389648438,179.10000610351562,125732700,189.20049896240235,186.9842718784154,185.8696846057386,187.04757921007257,-1.1778946043339715,-0.07319933156897465,38.8898101593282
2023-04-20,162.99000549316406,169.6999969482422,160.55999755859375,166.1699981689453,210970800,187.79249954223633,184.6991036512486,182.34973397303483,185.26553671252378,-2.915802739488953,-0.6417200131529703,28.759376648008555
2023-04-21,165.0800018310547,166.0,161.32000732421875,164.8000030517578,123539000,186.4354995727539,182.8306177636111,179.6928521050379,183.77031190648904,-4.077459801451141,-1.3288679708126045,17.854963690924265
2023-04-24,162.5500030517578,165.64999389648438,158.61000061035156,164.64999389648438,140006600,185.04249954223633,180.8991306481965,177.05549071222558,182.19843717650895,-5.142946464283369,-2.0916836695067578,21.10830953023381
2023-04-25,160.6699981689453,163.47000122070312,158.75,159.82000732421875,121999300,183.4854995727539,178.97254660255354,174.53464570556707,180.60373799076348,-6.069092285196405,-2.887165392644687,21.22631722331225
2023-04-26,153.75,160.6699981689453,153.13999938964844,160.2899932861328,153364100,181.7134994506836,176.57039930707225,171.33700790471062,178.61457221366987,-7.277564308959256,-3.765245175907601,21.280044802533652
2023-04-27,160.19000244140625,160.47999572753906,152.3699951171875,152.63999938964844,127015200,180.02899932861328,175.01036151034216,169.62208398727915,177.2497892675763,-7.6277052802971355,-4.537737196785508,29.71120571613514
2023-04-28,164.30999755859375,165.0,157.32000732421875,160.89999389648438,122515800,178.48049926757812,173.99127922922327,168.80483992132753,176.29128617802203,-7.4864462566945065,-5.127479008767308,34.427993938827896
2023-05-01,161.8300018310547,163.27999877929688,158.8300018310547,163.1699981689453,109015000,176.1989990234375,172.8330623341596,167.7317879074394,175.22007993009854,-7.488292022659124,-5.599641611545671,30.817703581572175
2023-05-02,160.30999755859375,165.49000549316406,158.92999267578125,161.8800048828125,128259700,174.47599868774415,171.64038949839141,166.589974007617,174.11562938406115,-7.525655376444149,-5.984844364525367,33.23387589360574
2023-05-03,160.61000061035156,165.0,159.91000366210938,160.00999450683594,119728000,172.87749862670898,170.58987627095905,165.6699781003454,173.11521243786044,-7.445234337515046,-6.2769223591233025,27.121399226376
2023-05-04,161.1999969482422,162.9499969482422,159.64999389648438,162.7100067138672,95108500,171.66149826049804,169.69560204974792,164.98228869232952,172.23260388307392,-7.250315190744402,-6.471600925447523,28.347877220000683
2023-05-05,170.05999755859375,170.7899932861328,163.50999450683594,163.97000122070312,107607300,170.91149826049804,169.73030638392373,165.76347467175478,172.07167008126058,-6.3081954095057995,-6.438919822259178,36.257688364466325
2023-05-08,171.7899932861328,173.8000030517578,169.19000244140625,173.72000122070312,112249400,170.2754981994629,169.926467041277,166.6906313816591,172.05080513347332,-5.360173751814216,-6.223170608170187,39.70055308731981
2023-05-09,169.14999389648438,169.82000732421875,166.55999755859375,168.9499969482422,88965000,169.39349822998048,169.85251721796342,167.0689948454784,171.8359302270297,-4.7669353815513205,-5.931923562846414,40.4187554856258
2023-05-10,168.5399932861328,174.42999267578125,166.67999267578125,172.5500030517578,119840700,168.79349822998046,169.72751493874145,167.29530229788676,171.59178674992623,-4.296484452039465,-5.604835740685024,56.4972944314519
2023-05-11,172.0800018310547,173.57000732421875,166.7899932861328,168.6999969482422,103889900,168.10249862670898,169.95156130943795,168.03140991837412,171.62795083000984,-3.5965409116357137,-5.203176774875162,57.92572398041512
2023-05-12,167.97999572753906,177.3800048828125,167.22999572753906,176.07000732421875,157849600,167.25149841308593,169.7637931587809,168.02350004286103,171.35773193353052,-3.3342318906694857,-4.829387798034027,55.93701221436909
2023-05-15,166.35000610351562,169.75999450683594,164.5500030517578,167.66000366210938,105592500,166.21699905395508,169.438670582089,167.7660394368079,170.98678927945534,-3.22074984264745,-4.507660206956712,56.24451238803762
2023-05-16,166.52000427246094,169.52000427246094,164.35000610351562,165.64999389648438,98288800,165.32749938964844,169.16070236212443,167.57434171921605,170.65591631597425,-3.081574596758202,-4.22244308491701,66.48593555534632
2023-05-17,173.86000061035156,174.5,167.19000244140625,168.41000366210938,125473600,164.9909996032715,169.6082545762413,168.54136616400615,170.89325589333555,-2.3518897293294003,-3.848332413799488,67.247037279892
2023-05-18,176.88999938964844,177.05999755859375,172.4499969482422,174.22000122070312,109520300,165.6859992980957,170.30175408228007,169.82577127564343,171.33745911528464,-1.511687839641212,-3.381003498967833,66.32071097892631
2023-05-19,180.13999938964844,181.9499969482422,176.30999755859375,177.1699981689453,136196700,166.4389991760254,171.23872982583896,171.412575600875,171.98949913560787,-0.5769235347328845,-2.8201875061208437,73.28923772038102
2023-05-22,188.8699951171875,189.32000732421875,180.11000061035156,180.6999969482422,132001400,167.75499877929687,172.91789794882453,174.09833244953845,173.2399062453545,0.8584262041839565,-2.0844647640598835,80.69647925991575
2023-05-23,185.77000427246094,192.9600067138672,185.25999450683594,186.1999969482422,156952100,169.00999908447267,174.14190807488515,175.8939742684496,174.1680616547698,1.7259126136798102,-1.3223892885119448,75.50690946261935
2023-05-24,182.89999389648438,184.22000122070312,178.22000122070312,182.22999572753906,137605100,170.46749877929688,174.97601148646604,176.97182344199342,174.81487145045233,2.156951991541092,-0.6265210325013374,71.02713255661351
2023-05-25,184.47000122070312,186.77999877929688,180.5800018310547,186.5399932861328,96870700,171.6814987182617,175.8802009849648,178.1253892541026,175.5300662482487,2.5953230058539134,0.0178477751697127,66.2604428527153
2023-05-26,193.1699981689453,198.60000610351562,184.52999877929688,184.6199951171875,162061500,173.1244987487793,177.5268483358201,180.43994447177073,176.836727872004,3.603216599766739,0.734921540089118,70.84633911052684
2023-05-30,201.16000366210938,204.47999572753906,197.52999877929688,200.10000610351562,128818700,175.09099884033202,179.77762503356195,183.62764588566898,178.63845200460437,4.989193881064608,1.585776008284216,78.26241127107885
2023-05-31,203.92999267578125,203.9499969482422,195.1199951171875,199.77999877929688,150711700,177.2719985961914,182.07785052329712,186.75108385337856,180.51189946172858,6.239184391649985,2.51645768495737,80.09865915225075
2023-06-01,207.52000427246094,209.8000030517578,199.3699951171875,202.58999633789062,148029900,179.61749877929688,184.50091278512224,189.94630237939123,182.5124998180791,7.43380256131212,3.4999266602283203,80.11557159002089
2023-06-02,213.97000122070312,217.25,209.75,210.14999389648438,164398400,182.25599899291993,187.30749263612992,193.64225604728537,184.84268510716237,8.799570940123004,4.559855516207257,87.57968224107495
2023-06-05,217.61000061035156,221.2899932861328,214.52000427246094,217.8000030517578,151143100,184.6334991455078,190.19344577653197,197.32960136468017,187.26989366295416,10.059707701726012,5.6598259533110085,90.55379508073034
2023-06-06,221.30999755859375,221.91000366210938,212.52999877929688,216.13999938964844,146911600,187.10949935913087,193.1569268986331,201.01889308682073,189.79138284040894,11.227510246411782,6.773362811931163,91.05349677365655
2023-06-07,224.57000732421875,230.8300018310547,223.1999969482422,228.0,185710800,189.88050003051757,196.14864884392694,204.6421414310358,192.3675772466171,12.274564184418722,7.873603086428675,90.47086935628866
2023-06-08,234.86000061035156,235.22999572753906,223.00999450683594,224.22000122070312,164489700,193.1965003967285,199.8354442502531,209.29104284323824,195.51516416244928,13.775878680788963,9.054058205300734,91.46044785012819
2023-06-09,244.39999389648438,252.4199981689453,242.02000427246094,249.07000732421875,200242400,196.8125,204.0796870737037,214.69241992835302,199.1362626612667,15.55615726708632,10.354478017657852,92.16535241496379
2023-06-12,249.8300018310547,250.97000122070312,244.58999633789062,247.94000244140625,150337900,200.90500030517578,208.43685990773713,220.09820175953791,202.89135445162134,17.206847307916576,11.724951875709598,91.81069894245512
2023-06-13,258.7099914550781,259.67999267578125,251.33999633789062,253.50999450683594,162384300,205.52299957275392,213.22477719796007,226.03847709731332,207.02606830372923,19.012408793584086,13.182443259284497,96.3523003475505
2023-06-14,256.7900085449219,261.57000732421875,250.5,260.1700134277344,170575500,210.03649978637696,217.37384685005165,230.76948193540693,210.7122860993731,20.057195836033827,14.557393774634363,97.52993259669202
2023-06-15,255.89999389648438,258.95001220703125,247.2899932861328,248.39999389648438,160171200,214.13849945068358,221.04300371161668,234.63571454480345,214.05952371397393,20.576190830829518,15.761153185873395,96.35302011189913
2023-06-16,260.5400085449219,263.6000061035156,257.2099914550781,258.9200134277344,167915600,218.32099990844728,224.8046232195505,238.62099054482167,217.50252259034045,21.11846795448122,16.83261613959496,96.15016119041542
2023-06-20,274.45001220703125,274.75,261.1199951171875,261.5,165611200,223.0365005493164,229.53275550407247,244.13314772362313,221.72085515453975,22.412292569083377,17.948551425492646,96.43898437690348
2023-06-21,259.4599914550781,276.989990234375,257.7799987792969,275.1300048828125,211797100,226.56600036621094,232.3829684517873,246.4911236823085,224.51634673235742,21.974776949951092,18.753796530384335,80.46745155717281
2023-06-22,264.6099853515625,265.0,248.25,250.77000427246094,166875900,230.50799942016602,235.4522081565278,249.27864086219373,227.48624588933558,21.792394972858148,19.3615162188791,80.79618630765526
2023-06-23,256.6000061035156,262.45001220703125,252.8000030517578,259.2900085449219,177460800,234.19300003051757,237.46628415147904,250.405004745474,229.64282072001558,20.762184025458424,19.641649780194964,72.61538720573607
2023-06-26,241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600,237.02200012207032,237.80759071341038,248.9657737156715,230.48779718903353,18.477976526637974,19.408915129483567,61.03994048267562
2023-06-27,250.2100067138672,250.38999938964844,240.85000610351562,243.24000549316406,164968200,239.8740005493164,238.98877318964438,249.1571941769324,231.94870159828048,17.208492578651914,18.968830619317238,62.94571155204508
2023-06-28,256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800,242.62799987792968,240.63174624152347,250.24685510884663,233.74805631206527,16.498798796781358,18.474824254810063,63.8429877190675
2023-06-29,257.5,260.739990234375,253.61000061035156,258.0299987792969,131283400,245.30650024414064,242.23824659947363,251.36272355363946,235.5074595482086,15.855264005430854,17.95091220493422,60.74411506192801
2023-06-30,261.7699890136719,264.45001220703125,259.8900146484375,260.6000061035156,112620800,248.01899948120118,244.098412543683,252.96384131672136,237.45283210120587,15.511009215515486,17.46293160705047,58.677188406795764
2023-07-03,279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900,251.31149978637694,247.50046918944832,257.09555916402866,240.59114137698458,16.504417787044076,17.271228843049194,63.304056297902015
2023-07-05,282.4800109863281,283.8500061035156,277.6000061035156,278.82000732421875,131530900,254.55500030517578,250.83185412248451,261.00085944438246,243.69402060730633,17.30683883707613,17.278350841854582,61.160679359156774
2023-07-06,276.5400085449219,279.9700012207031,272.8800048828125,278.0899963378906,120332100,257.3165008544922,253.28024978176427,263.3914977675424,246.12705675083342,17.264441016708957,17.27556887682546,58.93583965284369
2023-07-07,274.42999267578125,280.7799987792969,273.7699890136719,278.42999267578125,113879200,259.8095001220703,255.2945110097659,265.0897277534253,248.22357052305176,16.866157230373517,17.193686547535073,58.292308196560114
2023-07-10,269.6099853515625,277.5199890136719,265.1000061035156,276.4700012207031,119425400,261.54699935913084,256.65788951850845,265.78515199929257,249.80774939923774,15.97740260005483,16.950429758039025,54.05235190620954
2023-07-11,269.7900085449219,270.8999938964844,266.3699951171875,268.6499938964844,91972400,262.8165000915527,257.908567521024,266.4012837755432,251.2879167433625,15.113367032180719,16.583017212867365,47.62680733714539
2023-07-12,271.989990234375,276.5199890136719,271.4599914550781,276.3299865722656,95672100,263.92449951171875,259.24965539848597,267.2610847692096,252.82140366862268,14.439681100586938,16.15434999041128,57.33692272503092
2023-07-13,277.8999938964844,279.45001220703125,270.6000061035156,274.5899963378906,112681500,264.8839996337891,261.02587811258104,268.89784001955957,254.67907701883465,14.21876300072492,15.76723259247401,57.7132935453658
2023-07-14,281.3800048828125,285.29998779296875,276.30999755859375,277.010009765625,120062400,266.1134994506836,262.9643663764126,270.81817307544463,256.65692352727746,14.161249548167177,15.446035983612644,65.18009172466449
2023-07-17,290.3800048828125,292.2300109863281,283.57000732421875,286.6300048828125,131569600,267.8375,265.5753795674983,273.8276856611935,259.1549295536134,14.672756107580142,15.291380008406144,82.85597904463827
2023-07-18,293.3399963378906,295.260009765625,286.010009765625,290.1499938964844,112120300,269.4774993896484,268.21962878372614,276.8295796114546,261.6871567228191,15.142422888635508,15.261588584452017,81.3125918501232
2023-07-19,291.260009765625,299.2900085449219,289.5199890136719,296.0400085449219,142355400,270.3179992675781,270.41395078200225,279.0496457890193,263.87773842969364,15.171907359325644,15.243652339426742,76.97165420956142
2023-07-20,262.8999938964844,280.92999267578125,261.20001220703125,279.55999755859375,175158300,270.48999938964846,269.69833584052435,276.5650839593985,263.80531290871517,12.759771050683355,14.746876081678066,52.934139838882395
2023-07-21,260.0199890136719,268.0,255.8000030517578,268.0,161796100,270.26049957275393,268.77658852368126,274.01968473697906,263.52491854611935,10.494766190859707,13.896454103514394,49.03453672780953
2023-07-24,269.05999755859375,269.8500061035156,254.1199951171875,255.85000610351562,136508500,270.8834991455078,268.8035798603396,273.25665594030437,263.9349243988952,9.321731541409179,12.981509591093353,43.40847686655505
2023-07-25,265.2799987792969,272.8999938964844,265.0,272.3800048828125,112757300,272.0949989318848,268.4680007097641,272.029477915534,264.0345595381842,7.994918377349791,11.984191348344641,39.60599374600274
2023-07-26,264.3500061035156,268.0400085449219,261.75,263.25,95856200,272.8019989013672,268.07581074726426,270.848020713685,264.057925950431,6.79009476325399,10.945372031326512,42.158757279967716
2023-07-27,255.7100067138672,269.1300048828125,255.3000030517578,268.30999755859375,103697300,272.7754997253418,266.89811512503593,268.51909548294384,263.4395615625374,5.079533920406448,9.7722044091425,38.89153785766737
2023-07-28,266.44000244140625,267.25,258.2300109863281,259.8599853515625,111446000,273.2224998474121,266.8544853456426,268.199235015015,263.6618164424536,4.537418572561421,8.725247241826285,48.242218898693636
2023-07-31,267.42999267578125,269.0799865722656,263.7799987792969,267.4800109863281,84582200,273.50550003051757,266.9092955675606,268.0808900397483,263.94094060788524,4.1399494318630445,7.808187679833637,48.70300265125291
2023-08-01,261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000,272.56800003051757,266.3531728777185,267.0022926988976,263.7282788831692,3.274013815728381,6.901352907012586,44.26109694577179
2023-08-02,254.11000061035156,259.5199890136719,250.49000549316406,255.57000732421875,101752900,271.1494995117188,265.1871564713026,265.0188631468136,263.01581382592343,2.0030493208901703,5.921692189788104,37.63385151462418
2023-08-03,259.32000732421875,260.489990234375,252.0,252.0399932861328,97569100,270.2884994506836,264.62838036205653,264.1421160971836,262.7420503813527,1.4000657158308627,5.0173668949966554,38.73570189506963
2023-08-04,253.86000061035156,264.7699890136719,253.11000061035156,260.9700012207031,99539900,269.25999984741213,263.6028203857037,262.5602521761325,262.084120768686,0.4761314074465304,4.10911979748663,30.65267626223327
2023-08-07,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900,268.3520004272461,262.445408629755,260.85098214107245,261.2964078930976,-0.44542575202513035,3.1982106875842784,27.677715777372924
2023-08-08,249.6999969482422,250.9199981689453,245.00999450683594,247.4499969482422,96642200,267.3474998474121,261.23155989818235,259.1354459575601,260.43741448977494,-1.3019685322148575,2.2981748436244516,27.775397842260702
2023-08-09,242.19000244140625,251.10000610351562,241.89999389648438,250.8699951171875,101596300,265.85750045776365,259.41807823563227,256.52845464738255,259.0857543380439,-2.5572996906613525,1.3270799367672907,35.74673558501131
2023-08-10,245.33999633789062,251.8000030517578,243.0,245.39999389648438,109498600,264.229500579834,258.07730853108546,254.8071533689992,258.06755004173624,-3.260396672737045,0.4095846148664237,39.93417710076244
2023-08-11,242.64999389648438,243.7899932861328,238.02000427246094,241.77000427246094,99038600,262.2930000305176,256.60804047064727,252.93682114245843,256.9255088457917,-3.9886877033332553,-0.47006984877351216,30.163727757619654
2023-08-14,239.75999450683594,240.66000366210938,233.75,235.6999969482422,98595300,259.7619995117187,255.00346466457,250.90961704467037,255.6539892651283,-4.744372220457933,-1.3249303231103964,30.572462662069512
2023-08-15,232.9600067138672,240.5,232.61000061035156,238.72999572753906,88197600,256.7430000305176,252.90408771688402,248.1481385322391,253.97295352059044,-5.824814988351335,-2.224907256158584,28.06428271188132
2023-08-16,225.60000610351562,233.97000122070312,225.3800048828125,228.02000427246094,112484500,253.45999984741212,250.30369899180133,244.67919508166625,251.87125371191823,-7.192058630251978,-3.218337530977263,28.57548608500845
2023-08-17,219.22000122070312,226.74000549316406,218.8300018310547,226.05999755859375,120718400,251.27600021362304,247.3433468231253,240.76239602613344,249.45264241627268,-8.690246390139237,-4.312719302809658,14.183849012020943
2023-08-18,215.49000549316406,217.5800018310547,212.36000061035156,214.1199951171875,136276600,249.04950103759765,244.3096952678909,236.87433594413815,246.93689153307946,-10.062555588941308,-5.462686560035988,12.17594235705883
2023-08-21,231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700,247.1605010986328,243.06877179278672,236.01366868800872,245.77712169946594,-9.763453011457216,-6.322839850320234,30.925848417240076
